Шашков Илья Терентьевич,1987-07-02,Дроздова Феврония Харитоновна,1966-09-04,2018-11-01,5
Лихачев Гордей Анисимович,1972-05-17,Шарова Александра Оскаровна,1981-12-06,2013-12-28,3
Абрамов Лука Димитриевич,1981-04-18,Константинова Светлана Феликсовна,1971-01-28,2013-01-17,8
Некрасов Никандр Антипович,1961-05-01,Ефремова Олимпиада Кузьминична,1994-12-08,2020-11-11,10
Гусев Соломон Елизарович,1974-12-19,Корнилова Анастасия Ильинична,1961-01-14,2018-10-11,7
Кононов Евгений Архипович,1993-04-25,Иванова Лидия Юльевна,1978-12-03,2013-04-16,7
Тихонов Вениамин Дорофеевич,1966-07-26,Воронцова Фаина Романовна,1980-05-10,2016-02-22,8
Симонов Чеслав Валентинович,1976-04-11,Лыткина Вера Александровна,1992-10-22,2019-09-19,1
Горбачев Кондрат Трофимович,1996-02-19,Маркова Анжела Викторовна,1982-07-15,2016-06-14,10
Суханов Ананий Богданович,1980-09-22,Мухина Нина Кузьминична,1985-04-06,2004-06-24,3
Савельев Пров Иосифович,1994-04-12,Захарова Варвара Геннадьевна,1987-04-20,2015-05-02,5
Одинцов Феликс Григорьевич,1972-05-08,Воробьева Зинаида Павловна,1973-01-07,2013-09-11,9
Петухов Константин Владиленович,1977-06-07,Назарова Олимпиада Георгиевна,1967-10-12,2014-08-17,9
Панов Фотий Харитонович,1960-07-10,Исакова Агата Александровна,1966-01-06,2010-02-20,10
Ковалев Константин Владленович,1993-03-14,Смирнова Марфа Дмитриевна,1965-06-10,2017-06-09,9
Авдеев Милен Демьянович,1972-04-09,Дорофеева Пелагея Владимировна,1991-04-01,2018-03-19,7
Туров Игорь Феодосьевич,1985-09-21,Носкова Евфросиния Евгеньевна,1967-10-08,2018-04-09,6
Иванов Куприян Антипович,1991-08-03,Константинова Виктория Ниловна,1963-11-08,2018-03-23,9
Стрелков Федор Фадеевич,1983-06-09,Мартынова Маргарита Юрьевна,1981-01-28,2019-09-13,1
Дмитриев Ян Фомич,1989-08-13,Кулагина Любовь Николаевна,1987-01-08,2013-03-18,3
Матвеев Фотий Жоресович,1965-11-23,Гущина Любовь Рубеновна,1977-11-12,2009-09-08,1
Уваров Эммануил Викторович,1965-08-22,Ширяева Элеонора Семеновна,1970-10-28,1999-11-01,4
Молчанов Агап Гавриилович,1980-11-26,Матвеева Татьяна Владимировна,1998-04-23,2019-09-11,9
Логинов Ладислав Изотович,1968-02-27,Анисимова Любовь Рубеновна,1975-06-19,2014-10-13,6
Егоров Азарий Евсеевич,1981-03-13,Горбачева Татьяна Юрьевна,1999-12-26,2019-11-14,8
Мухин Софон Федотович,2000-11-21,Щукина Василиса Валериевна,1977-08-08,2020-02-14,6
Кононов Леон Антонович,1985-01-10,Бирюкова Антонина Михайловна,1989-01-11,2013-11-09,3
Новиков Авксентий Гордеевич,1985-02-12,Соколова Милица Владимировна,1969-01-20,2006-03-21,10
Костин Арефий Герасимович,1965-02-09,Князева Марфа Анатольевна,1991-10-26,2017-10-22,6
Зайцев Фортунат Арсенович,1984-12-28,Пахомова Пелагея Никифоровна,2000-02-11,2020-12-17,3
Носов Орест Васильевич,1973-03-08,Кононова Алла Вячеславовна,1971-06-25,2003-04-07,5
Семенов Семен Германович,1983-02-21,Ширяева Прасковья Олеговна,1965-12-13,2007-04-02,9
Дорофеев Трифон Фролович,1976-10-24,Семенова Акулина Валериевна,1969-03-16,2012-05-17,8
Сорокин Елисей Федотович,1981-01-12,Семенова Любовь Вениаминовна,1976-10-05,2005-07-11,7
Ильин Амос Филиппович,1966-06-04,Афанасьева Елизавета Павловна,1965-05-20,1989-03-14,1
Кабанов Гордей Валерьевич,1966-05-18,Воронцова Агата Романовна,1981-06-22,2001-02-17,4
Харитонов Федор Фёдорович,1994-10-26,Одинцова Прасковья Наумовна,1994-08-07,2014-05-25,3
Мясников Рюрик Демьянович,1991-12-20,Попова Любовь Владиславовна,1969-05-26,2014-03-20,4
Попов Чеслав Феоктистович,1998-07-24,Доронина Нина Ждановна,1974-02-01,2020-10-16,5
Исаев Прохор Геннадиевич,1997-09-25,Калашникова Наина Даниловна,1963-07-03,2019-09-26,1
Ермаков Наркис Яковлевич,1991-03-03,Гусева Лариса Филипповна,1964-01-01,2013-12-02,9
Антонов Зиновий Артемьевич,1960-03-25,Устинова Лариса Алексеевна,2000-06-23,2019-07-08,6
Григорьев Емельян Авдеевич,2000-09-16,Рогова Татьяна Геннадиевна,1989-01-22,2018-07-17,4
Некрасов Ерофей Данилович,1983-03-02,Евдокимова Ольга Альбертовна,1984-09-18,2005-03-28,8
Панфилов Феофан Артурович,1965-07-10,Соловьева Евфросиния Аркадьевна,1998-06-10,2016-02-11,10
Третьяков Кир Юлианович,1995-03-01,Андреева Милица Леонидовна,1997-05-23,2019-08-27,7
Бобров Евдоким Глебович,1976-11-03,Тимофеева Милица Кирилловна,1975-02-28,2012-07-12,8
Мишин Епифан Анисимович,1981-08-03,Меркушева Алина Степановна,1981-11-26,2002-09-25,9
Степанов Мирон Юлианович,1974-06-04,Котова Любовь Филипповна,1984-09-22,2008-05-21,5
Симонов Михаил Владиславович,1989-05-04,Игнатьева Лидия Эльдаровна,1996-09-14,2020-09-01,3
Носков Прохор Игнатович,2000-03-12,Сергеева Фаина Валериевна,1997-11-25,2018-02-24,3
Фадеев Иннокентий Венедиктович,1992-01-24,Волкова Анастасия Валентиновна,1969-04-06,2015-05-10,10
Козлов Всеслав Геннадиевич,1992-08-28,Пахомова Нонна Эдуардовна,1973-04-10,2014-05-02,8
Вишняков Чеслав Давидович,1971-11-24,Соколова Валентина Станиславовна,1999-02-23,2018-06-19,9
Шаров Тимофей Владиславович,1989-10-08,Журавлева Агата Сергеевна,1987-11-16,2010-12-21,9
Сафонов Соломон Измаилович,1965-05-21,Родионова Ия Степановна,1967-01-03,1986-01-14,9
Воронов Любосмысл Гертрудович,1964-11-15,Титова Агафья Захаровна,1974-04-14,2000-12-24,8
Жданов Селиверст Ермилович,2000-08-10,Галкина Лора Артемовна,1984-05-01,2020-04-03,4
Дементьев Ратмир Артурович,1987-10-20,Турова Антонина Юрьевна,1966-05-13,2017-01-06,2
Уваров Кондратий Иосифович,1997-01-07,Семенова Евпраксия Валериевна,1991-09-15,2015-07-28,10
Мамонтов Устин Арсеньевич,1989-05-21,Александрова Варвара Анатольевна,1997-12-06,2019-11-17,2
Рыбаков Ярослав Еремеевич,1964-08-26,Веселова Лариса Макаровна,1964-10-28,1982-03-09,5
Блохин Юлиан Ануфриевич,1990-02-02,Гусева Евгения Ефимовна,1993-12-12,2011-10-25,6
Тарасов Януарий Давыдович,1969-11-21,Абрамова Вероника Рудольфовна,1998-03-07,2019-12-15,2
Семенов Гедеон Харлампьевич,1972-07-19,Иванова Дарья Захаровна,1976-04-07,2012-08-15,2
Галкин Федор Теймуразович,1981-04-20,Агафонова Ирина Олеговна,1983-07-27,2008-02-23,5
Маслов Ермолай Гавриилович,1992-04-21,Васильева Майя Альбертовна,1989-06-13,2015-07-18,8
