Суворов Герасим Елисеевич,1972-05-07,Одинцова Мария Вячеславовна,1976-03-28,2004-05-15,4
Сидоров Ладимир Геннадиевич,1972-08-10,Дорофеева Ольга Геннадьевна,1974-05-25,2009-11-27,8
Федотов Адам Антонович,1983-04-01,Орехова Дарья Альбертовна,1999-09-03,2020-08-12,8
Владимиров Викторин Демидович,1969-05-03,Григорьева Ольга Константиновна,1965-11-25,2009-12-08,1
Горбачев Вениамин Глебович,1997-04-07,Фомина Вера Макаровна,1968-12-23,2016-07-03,6
Герасимов Борис Валентинович,1968-12-27,Баранова Алевтина Егоровна,1974-01-06,2001-05-23,2
Шестаков Михаил Захарьевич,1972-02-17,Кулагина Иванна Григорьевна,1986-05-28,2004-04-12,5
Баранов Ферапонт Алексеевич,1989-08-09,Лыткина Евпраксия Михайловна,1979-06-26,2010-06-08,8
Гришин Мартын Артемьевич,1990-07-20,Зыкова Екатерина Вячеславовна,1984-07-24,2010-10-18,2
Никонов Дорофей Антонович,1971-10-01,Миронова Нина Владимировна,1987-09-08,2010-05-05,4
Буров Гостомысл Фадеевич,1998-04-10,Копылова Лариса Вячеславовна,1980-01-21,2017-05-13,10
Ефремов Бронислав Антипович,1987-06-12,Евсеева Агафья Леоновна,1985-03-09,2017-10-03,7
Вишняков Адриан Валентинович,1998-03-11,Фомичева Глафира Артемовна,1985-06-03,2020-01-01,7
Савин Лучезар Ермолаевич,1997-03-02,Симонова Агата Филипповна,1980-11-26,2016-07-18,2
Щукин Владимир Жоресович,1972-11-04,Евдокимова Эмилия Ивановна,1983-04-10,2019-05-17,10
Рябов Анатолий Анисимович,1999-09-07,Морозова Анжела Мироновна,1989-06-14,2019-05-11,8
Юдин Капитон Гертрудович,1996-02-05,Николаева Дарья Викторовна,1977-07-15,2015-01-05,8
Соболев Ананий Геннадиевич,1974-02-18,Михайлова Зинаида Станиславовна,1974-08-02,1999-07-04,9
Веселов Софрон Харлампович,1975-02-21,Лазарева Вера Вениаминовна,1963-05-24,1994-01-23,2
Белозеров Селиван Афанасьевич,1977-03-23,Быкова Феврония Вадимовна,1961-02-17,1999-02-22,10
Киселев Фома Федотович,1980-10-25,Шилова Алина Павловна,1988-03-26,2020-08-02,4
Воронцов Самсон Филимонович,1973-02-05,Ершова Зоя Николаевна,1968-02-07,1997-11-26,4
Шаров Егор Александрович,1994-05-20,Муравьева Милица Михайловна,1990-11-19,2013-11-09,2
Назаров Анатолий Дмитриевич,1975-02-26,Тетерина Ульяна Эльдаровна,1962-02-21,2001-10-26,3
Ермаков Вадим Яковлевич,1966-06-27,Виноградова Оксана Степановна,1999-12-04,2019-11-17,3
Суворов Мир Вячеславович,1994-09-08,Белоусова Раиса Леоновна,1963-10-18,2012-09-08,3
Иванов Петр Адамович,1983-05-23,Бирюкова Анна Петровна,1990-10-11,2015-11-23,8
Абрамов Наум Иларионович,1980-07-24,Дмитриева Алевтина Ниловна,1976-09-04,2006-07-04,8
Устинов Парфен Валерьевич,1987-04-10,Тетерина Ирина Геннадьевна,1961-04-08,2013-06-13,4
Елисеев Ефрем Демьянович,1986-07-20,Шубина Мария Леонидовна,1966-08-05,2013-12-06,6
Туров Венедикт Венедиктович,1992-03-21,Лобанова Маргарита Наумовна,1964-08-21,2019-03-15,9
Блинов Аристарх Терентьевич,1991-11-06,Афанасьева Раиса Матвеевна,1979-04-18,2016-01-02,7
Титов Харитон Ефремович,1996-05-13,Носова Феврония Петровна,1983-01-25,2017-09-18,8
Громов Светозар Филиппович,1986-01-28,Исакова Лариса Максимовна,1980-06-03,2008-10-11,4
Капустин Гедеон Валентинович,1969-05-19,Савельева Елена Антоновна,1998-03-17,2017-04-28,2
Соколов Любосмысл Евсеевич,1988-05-23,Куликова Лидия Федоровна,1988-06-06,2013-08-19,6
Григорьев Севастьян Валерьянович,1970-03-07,Анисимова Элеонора Дмитриевна,1994-06-24,2014-01-19,10
Иванов Соломон Димитриевич,1990-08-02,Сафонова Надежда Руслановна,1972-06-26,2011-03-20,1
Журавлев Пантелеймон Димитриевич,1999-05-11,Константинова Любовь Борисовна,1996-04-19,2018-04-27,4
Исаков Карл Федотович,1988-07-20,Вишнякова Иванна Артемовна,1995-12-11,2015-09-05,4
Прохоров Феофан Дмитриевич,1973-12-24,Белоусова Алевтина Владиславовна,1966-05-23,1997-07-15,1
Исаков Петр Герасимович,1963-01-24,Кулагина Олимпиада Ниловна,1974-12-09,1999-03-25,2
Капустин Захар Гертрудович,1980-02-01,Евдокимова Алевтина Васильевна,1983-10-18,2003-10-16,2
Лаврентьев Галактион Давидович,1960-12-23,Титова Пелагея Максимовна,1994-09-27,2018-10-20,8
Белов Амос Елисеевич,1988-08-17,Кабанова Анжела Святославовна,1973-09-22,2007-08-07,3
Андреев Аверьян Эдгардович,1987-10-01,Пономарева Прасковья Михайловна,1979-10-12,2014-09-23,8
Корнилов Евграф Ермолаевич,1960-10-09,Анисимова Дарья Ефимовна,1978-08-25,1999-08-24,4
Сорокин Юрий Арсенович,1969-04-10,Авдеева Евпраксия Львовна,1984-10-07,2003-09-05,8
Ситников Афиноген Фадеевич,1962-10-15,Назарова Клавдия Болеславовна,1978-02-13,2014-03-10,10
Мамонтов Родион Ильясович,1976-05-26,Тетерина Любовь Вениаминовна,1974-09-25,2004-02-23,2
Моисеев Антип Филиппович,1981-09-25,Лобанова Зоя Александровна,1986-06-02,2005-08-17,1
Сафонов Данила Ефремович,1988-07-20,Алексеева Варвара Константиновна,1994-09-04,2015-11-13,8
Евдокимов Якуб Антипович,1999-10-02,Рогова Феврония Леонидовна,1960-02-24,2017-05-13,3
Белоусов Викентий Юлианович,1978-12-27,Богданова Евдокия Антоновна,1977-07-06,1996-01-19,5
Веселов Исай Ануфриевич,1992-08-18,Смирнова София Павловна,1968-01-11,2019-10-07,9
Якушев Афанасий Елизарович,1974-08-01,Осипова Фаина Артемовна,2000-06-02,2019-05-05,6
Поляков Тимофей Филатович,1968-03-15,Волкова Галина Евгеньевна,1972-08-05,2005-09-02,1
Матвеев Аристарх Германович,1985-01-23,Шубина Пелагея Ждановна,1977-03-25,2019-08-06,9
Крылов Адриан Елизарович,1966-02-15,Мясникова Октябрина Святославовна,1989-04-23,2015-10-25,7
Якушев Филарет Герасимович,1969-08-20,Веселова Раиса Валериевна,1974-09-22,2007-05-03,7
Богданов Остромир Евстигнеевич,1985-03-09,Константинова Любовь Валериевна,1993-04-14,2019-05-23,10
Кононов Ладислав Федосьевич,1989-02-20,Федорова Алевтина Рубеновна,1978-06-12,2015-07-01,1
Беляков Вацлав Елисеевич,1986-12-18,Фролова Алина Кузьминична,1979-04-27,2020-09-23,1
Прохоров Герасим Фролович,1983-12-06,Голубева Антонина Федоровна,1982-12-05,2011-11-03,9
Воронцов Панкратий Иосипович,1978-10-26,Горбачева Оксана Макаровна,1969-02-18,2005-03-03,4
